date,city,avg_delay_minutes,avg_temp,precipitation,snowfall,wind_speed,weather_condition,season
2024-11-01,Boston,1.1,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.77,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.72,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.15,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.83,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.62,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.09,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.82,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.08,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.83,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.16,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.17,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.08,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.12,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.87,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.87,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.75,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.61,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.1,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.91,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.83,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.07,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.87,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.64,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.13,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.7,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.63,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.75,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.84,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.7,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.05,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.13,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.6,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.91,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.81,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.8,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.12,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.09,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.11,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.83,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.6,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.65,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.96,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.81,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.87,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.86,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.14,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.03,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.11,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.78,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.8,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.92,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.65,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.61,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.64,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.01,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.94,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.89,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.88,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.66,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.08,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.63,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.84,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.93,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.15,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.66,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.96,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.76,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,1.08,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.7,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.92,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.86,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Boston,0.67,65.7,0.0,0.0,11.1,Clear,Fall
2024-11-01,Chicago,1.23,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.17,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.99,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.93,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.37,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.17,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.13,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.79,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.29,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.97,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.17,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.86,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.01,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.24,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.14,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.18,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.03,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.12,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.2,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.33,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.78,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.08,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.86,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.03,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.03,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.99,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.8,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.82,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.99,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.9,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.79,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.22,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.02,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.09,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.81,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.81,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.34,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.35,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.97,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.03,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.22,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.04,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.05,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.36,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.35,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.08,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.26,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.06,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.9,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.81,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.29,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.92,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.26,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.38,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.29,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.35,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.16,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.07,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.06,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.83,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.02,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.87,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.12,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.2,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.86,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.89,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.09,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.99,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.05,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.13,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.36,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.2,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.3,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.97,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.36,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.84,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.25,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.82,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.15,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.92,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.92,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.04,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.33,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.92,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.18,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.23,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.04,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.12,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.11,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.31,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.32,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.34,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.28,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.13,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.06,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.85,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.03,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.14,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.88,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.19,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.16,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.06,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.0,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.1,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.86,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.95,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.19,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.11,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.78,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.32,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.25,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.78,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.37,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.3,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.1,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.02,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.95,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.95,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.2,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.22,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.36,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.92,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.34,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.35,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.37,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.88,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.03,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.84,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,0.98,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.11,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,Chicago,1.1,69.3,0.0,0.0,10.7,Clear,Fall
2024-11-01,New York,1.21,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.14,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.82,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.17,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.03,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.92,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.77,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.83,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.71,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.19,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.1,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.99,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.04,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.94,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.27,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.17,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.23,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.76,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.78,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.2,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.83,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.26,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.78,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.14,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.89,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.73,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.25,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,0.87,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-01,New York,1.04,67.1,0.0,0.0,4.7,Clear,Fall
2024-11-02,Boston,1.25,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.22,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.04,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.96,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.83,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.1,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.82,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.8,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.16,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.26,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.09,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.93,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.29,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.03,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.88,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.26,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.86,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.08,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.88,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.86,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.03,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.12,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.24,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.85,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.94,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.76,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.27,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.85,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.79,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.01,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.06,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.91,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.96,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.26,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.25,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.29,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.95,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.75,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.07,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.88,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.78,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.03,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.76,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.12,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.08,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.22,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.07,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.9,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.27,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.09,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.34,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.21,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.07,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.77,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.78,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.18,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.83,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.11,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.08,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.15,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.13,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.23,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.8,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.02,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.75,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.03,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.87,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.29,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.79,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.24,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.04,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.96,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.87,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.05,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.06,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.2,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.07,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.94,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.81,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.24,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.94,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.81,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.27,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.35,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.94,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.31,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.87,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.34,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.93,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.84,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.76,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.78,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.33,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.99,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.89,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.03,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.79,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.0,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.95,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.9,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.28,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.29,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.79,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.76,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.11,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.3,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.02,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.98,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.18,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.87,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.97,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.13,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.13,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.94,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.99,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.02,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.27,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.08,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.06,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.18,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,0.99,70.2,0.0,0.0,7.2,Clear,Fall
2024-11-02,Boston,1.08,70.2,0.0,0.0,7.2,Clear,Fall
